chr1	+	52549011	52549213	52551783	52551843	52530496	52530610
chr10	-	27512135	27512168	27508651	27508786	27512266	27512381
chr14	-	50316346	50316425	50312857	50312983	50318280	50318383
chr14	-	50312857	50312983	50307435	50307584	50318280	50318383
chr14	-	50307435	50307584	50304856	50304924	50312857	50312983
chr14	-	50300140	50300214	50298924	50298995	50301080	50301167
chr2	+	148669105	148669129	148672759	148672903	148657312	148657467
chr16	+	12123469	12123591	12136753	12136934	12121176	12121301
chr3	-	37132957	37133029	37125126	37125297	37136282	37136399
chr3	-	37114280	37114373	37107300	37107433	37116514	37116607
chr8	+	98701265	98701331	98703179	98703416	98699656	98699833
chr8	+	98711981	98712080	98718853	98718978	98703179	98703416
chr8	+	98731276	98731417	98735106	98735263	98725889	98725997
chr18	+	9944920	9945055	9950391	9950565	9936982	9937063
chr10	-	112667437	112667594	112661295	112661370	112677878	112677971
chr19	-	36000812	36000863	35996619	35996667	36001085	36001154
chr19	-	35996840	35996951	35996619	35996667	36001085	36001154
chr19	-	35993037	35993085	35990859	35991482	35996619	35996667
chr14	-	92477329	92477416	92473983	92474196	92478098	92478139
chr6	-	79918263	79918293	79913296	79913347	79924688	79924739
chr18	-	54293392	54293497	54291518	54291692	54293591	54293688
chr13	+	100199238	100199358	100201418	100201476	100196116	100196249
chr2	-	50282092	50282182	50280408	50280728	50318460	50318632
chr1	-	87352838	87352879	87346344	87346408	87368963	87369131
chr10	-	32142993	32143134	32141444	32141525	32150322	32150586
chr6	-	131936463	131936481	131931185	131931386	131937046	131937142
chr10	+	106017123	106017241	106019333	106019556	106014920	106015029
chr2	+	102452361	102452440	102456280	102456456	102450870	102450925
chr2	+	233422593	233422728	233428956	233429061	233421125	233421240
chr5	+	77745756	77745857	77755067	77755185	77717624	77717784
chr11	+	125445698	125445827	125446150	125446211	125445146	125445304
chr7	-	130066486	130066600	130056759	130056807	130067795	130067859
chr4	-	56352559	56352716	56348905	56348995	56355540	56355632
chr5	+	141357867	141358395	141359687	141359916	141353147	141353307
chr5	+	141354368	141354520	141357867	141358395	141353147	141353307
chr5	+	141354368	141354520	141359687	141359916	141353147	141353307
chr5	+	141354368	141354520	141362944	141363117	141353147	141353307
chr5	+	141359687	141359916	141362944	141363117	141353147	141353307
chr5	+	141357867	141358395	141359687	141359916	141354368	141354520
chr17	-	16054903	16054930	16052764	16052831	16055259	16055312
chr13	-	41831808	41831932	41828664	41828756	41834628	41836467
chr2	-	36787927	36788008	36785580	36785656	36805739	36806008
chr2	+	109067483	109067568	109068854	109068922	109066088	109066145
chr3	-	121527762	121527856	121526190	121526290	121544897	121545027
chr3	-	121507130	121507279	121500589	121500721	121508919	121509062
chr3	+	108365463	108365496	108366789	108366959	108363010	108363628
chr7	+	11021998	11022786	11030329	11030474	11014461	11014572
chr8	+	109488110	109488192	109489010	109489121	109482290	109482350
chr8	+	104728536	104728548	104778454	104778765	104709313	104709524
chr8	-	53122589	53122677	53092681	53092872	53124638	53124669
chr5	+	79731580	79731673	79732574	79734826	79729927	79730036
chr6	-	136595100	136595327	136594219	136594325	136596669	136596839
chr6	-	136591460	136591521	136590574	136590750	136593132	136593217
chr3	-	17664139	17664257	17549965	17550097	17665340	17665405
chr3	-	17627844	17628049	17603510	17603634	17665340	17665405
chr2	+	27595906	27595980	27596113	27596178	27595465	27595607
chr14	+	58907938	58908061	58909423	58909598	58899105	58899175
chr1	-	235282653	235282732	235277082	235277225	235283132	235283214
chr1	-	47154024	47154216	47152455	47152542	47155258	47155363
chr7	-	36927164	36927277	36917614	36917722	36934458	36934622
chr1	-	243349080	243349374	243335998	243336148	243349560	243349724
chr4	-	151518234	151518267	151511864	151512011	151520158	151520283
chr5	+	134125795	134125912	134126159	134126242	134124202	134124281
chr6	+	44400089	44400292	44413391	44413604	44397449	44397647
chr13	-	75894149	75894173	75886873	75887034	75900332	75900559
chr7	+	35878173	35878267	35903161	35903268	35872407	35872510
chr7	+	35919205	35919329	35919432	35919550	35913250	35913385
chr4	-	76579166	76579265	76573822	76573925	76580249	76580430
chr12	+	121008993	121009094	121013433	121013491	121004627	121004783
chr12	+	121012270	121012340	121013433	121013491	121008993	121009094
chr21	-	34989011	34989056	34985843	34985912	34994301	34994374
chr17	-	45249282	45249430	45247282	45247408	45258927	45259003
chr17	-	45217136	45217339	45216104	45216257	45219218	45219391
chr1	+	36738333	36738495	36748133	36748301	36724982	36725085
chr22	+	41360050	41360121	41363802	41363888	41349558	41349637
chr22	+	41351290	41351450	41360050	41360121	41349558	41349637
chr4	-	83347615	83347786	83347189	83347282	83348342	83348457
chr7	+	86795798	86795921	86800310	86800405	86794249	86794366
chr10	-	103565801	103565900	103563491	103563776	103567486	103567658
chr12	-	57064058	57064148	57059415	57060050	57065532	57065631
chr12	-	57059415	57060050	57058559	57058584	57064058	57064148
chrX	+	123224703	123224814	123227867	123227994	123224424	123224614
chr3	+	439909	440068	440699	440831	436375	436555
chr6	-	135363138	135363264	135360710	135360905	135371719	135371785
chr1	+	110558046	110558153	110558965	110559082	110557384	110557479
chr15	-	52856386	52856443	52849296	52849419	52861312	52861418
chr1	+	243456700	243456796	243468014	243468079	243456370	243456521
chr13	-	31717928	31718060	31714320	31715396	31719699	31719905
chr13	+	53232233	53232361	53232533	53232603	53231666	53231757
chr14	+	97014133	97014255	97018816	97018959	97010485	97010595
chr14	+	97026985	97027048	97029155	97029230	97022511	97022750
chr2	+	237996106	237996206	237997247	237997296	237995769	237995840
chr5	+	32594676	32594978	32599066	32599175	32591668	32591791
chr6	+	123122454	123122551	123124808	123124978	123117968	123118113
chr15	+	79177308	79177425	79178482	79178737	79172853	79172921
chr19	-	48890182	48890318	48887486	48887739	48892809	48892968
chr21	-	18976462	18976594	18970934	18971142	18977177	18977315
chr20	-	43138531	43138669	43135467	43135637	43139929	43140009
chr12	+	95879654	95879757	95887831	95887993	95876990	95877056
chr20	+	17572576	17572708	17581382	17581690	17550486	17550856
chr20	+	17577293	17577435	17581382	17581690	17550486	17550856
chr5	-	98204717	98204981	98204198	98204339	98205457	98205586
chr15	+	93541367	93541491	93541728	93541851	93540482	93540633
chr7	+	23236791	23236866	23239076	23239161	23236298	23236385
chr10	-	123673304	123673408	123670420	123670666	123681863	123681926
chr6	-	149922729	149922935	149919359	149919486	149924403	149924509
chr6	+	167426995	167427055	167435896	167436123	167424300	167424381
chr17	+	47886480	47886570	47888837	47888936	47882724	47882807
chr11	-	63358593	63358686	63357571	63357840	63365532	63365635
chr18	+	51807036	51807273	51809206	51809385	51804072	51804225
chr18	+	51810112	51810185	51810291	51810435	51809206	51809385
chrX	-	85236740	85236813	85233770	85233895	85282494	85282561
chr2	-	175686456	175686507	175677036	175677210	175689161	175689246
chr6	-	108197767	108197866	108194011	108194116	108202352	108202454
chr3	-	167443188	167443261	167437849	167438061	167452001	167452138
chr9	-	34616026	34616110	34614706	34614765	34617881	34617968
chr4	+	166226759	166226877	166231704	166231902	166220658	166220808
chr14	+	76542939	76543034	76548637	76549035	76525669	76525716
chr1	+	150070951	150071182	150082610	150082742	150065622	150065744
chr1	+	8025383	8025485	8029404	8029464	8022822	8022935
chr10	-	74914013	74914206	74912050	74912179	74916032	74916211
chr12	+	50847242	50847455	50848096	50848200	50835372	50835426
chr3	+	149619858	149619949	149629764	149629870	149613259	149613357
chr7	+	73111795	73111846	73111934	73112024	73108321	73108380
chr6	+	52294766	52294929	52303101	52303389	52288743	52288965
chr12	-	76853638	76853675	76844630	76844768	76881289	76881398
chr14	-	103986805	103986929	103986458	103986648	103987599	103987771
chr3	+	66396787	66396832	66413283	66413353	66313755	66313803
chr3	+	66413283	66413353	66419901	66419966	66396787	66396832
chr6	+	149899957	149900109	149900969	149901126	149893642	149893739
chr1	+	184039749	184039866	184041290	184041444	184023861	184023997
chr3	+	183899483	183899603	183899699	183899835	183898872	183899014
chr4	+	170584677	170584768	170601200	170601358	170557063	170557239
chr10	-	75107913	75107993	75104822	75105002	75108180	75108279
chr10	-	95431798	95431846	95430526	95430605	95436409	95436448
chr10	+	106039127	106039229	106057335	106057442	106037651	106037874
chr11	+	36657600	36657667	36669565	36669705	36654833	36654988
chr11	-	77333544	77333718	77330650	77330740	77336007	77336133
chr14	+	94567084	94567117	94568159	94568405	94563186	94563311
chr14	-	39623414	39623498	39620949	39621043	39627488	39627606
chr14	+	23300172	23300246	23302626	23302698	23299395	23299463
chr14	+	89300036	89300066	89305795	89305916	89290917	89291165
chr14	+	89313191	89313251	89319314	89319400	89310149	89310194
chr17	-	15890113	15890206	15884353	15884458	15890579	15890682
chr1	+	219352722	219352768	219366423	219366593	219352471	219352588
chr1	+	75204373	75204472	75214434	75214506	75202225	75202306
chr1	+	225147854	225148004	225152180	225152311	225142660	225142800
chr1	-	228295677	228295838	228295368	228295570	228295935	228296022
chr1	-	111667363	111667503	111663137	111663315	111668848	111668916
chr1	-	111662236	111662303	111661426	111661519	111662498	111662581
chr1	+	212976042	212976105	212977661	212977771	212970453	212970538
chr2	+	183995722	183996080	183998293	183998351	183995145	183995273
chr2	+	61410681	61410797	61411846	61411935	61408454	61408540
chr1	-	160303392	160303469	160302237	160302347	160305031	160305112
chr11	-	14516077	14516273	14515755	14515985	14520383	14520531
chr3	-	11874476	11874625	11871187	11871338	11880695	11880788
chr4	-	48901845	48901942	48899820	48899874	48906500	48906651
chr4	-	48899820	48899874	48896022	48896070	48906500	48906651
chr4	-	44716612	44716676	44712969	44713154	44719129	44719312
chr4	+	20714410	20714545	20715054	20715162	20706282	20706437
chr19	+	36145472	36145573	36149495	36149692	36142134	36142251
chr5	-	75008431	75008490	75003561	75003700	75008678	75008776
chr8	+	94736737	94736823	94738621	94738741	94730902	94731016
chr9	+	72499968	72500038	72501753	72501811	72472824	72472893
chr2	-	176012673	176012708	176001139	176001214	176015787	176015886
chrX	+	74514397	74514455	74516176	74516246	74513306	74513349
chr5	+	65454636	65454760	65455046	65455162	65449290	65449424
chr1	-	75184892	75185056	75180262	75180314	75188801	75188954
chr1	-	75172786	75172888	75172582	75172678	75175781	75175931
chr12	+	124489424	124489482	124495927	124495988	124472589	124472685
chr13	+	53203353	53203494	53206556	53206629	53201572	53201713
chr5	-	148897356	148897440	148892632	148892772	148899852	148899951
chr14	+	37696930	37697043	37716307	37716445	37688757	37688896
chr14	+	61519066	61519703	61545527	61545645	61518758	61518853
chr20	-	489094	489304	485761	485873	508576	508693
chr5	+	138216730	138216826	138221900	138221981	138163203	138163407
chr4	-	103910956	103911098	103853280	103853456	103912799	103912869
chr2	+	99763489	99763585	99763864	99763956	99758747	99758864
chr3	+	191092850	191093378	191097947	191098063	191087707	191087825
chr3	+	2671209	2671263	2777898	2778025	2613099	2613242
chr8	-	101544583	101544688	101541750	101542088	101545436	101545539
chr8	-	28331288	28331324	28321128	28321335	28340864	28341000
chr8	-	640897	641096	623288	624047	642477	642612
chr9	-	79461430	79461594	79441495	79441648	79465378	79465581
chr13	+	95271403	95271584	95271721	95271771	95264443	95264644
chrX	+	41198288	41198336	41200736	41200869	41196660	41196718
