ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,law.beta_c4_ratio,law.beta_nc4_ratio
5636,PRPSAP2,5636//PRPSAP2,chr17,18769114,18775961,CA-5636-12654-13958-14036-19284[INC][3/26],0,+,cass,INC/SKIP,35,1,0.797687861271676,0.202312138728324,0.0244719011586172,0.0373864107145959,0.263157894736842,0.120967741935484
5636,PRPSAP2,5636//PRPSAP2,chr17,18769114,18775961,CA-5636-12654-13983-14036-19284[INC][178/26],0,+,cass,INC/SKIP,35,1,0.88562091503268,0.11437908496732,0.0244843893482327,0.0373959324281387,0.263157894736842,0.141129032258065
5641,LGMN,5641//LGMN,chr14,93170154,93176216,CA-5641-42031-45049-45220-47341[INC][1/10],0,-,cass,INC/SKIP,353,0.820823244552058,0.671004685059865,0.149818559492193,6.54645550803535e-06,2.00279995020652e-05,0.605263157894737,0.443548387096774
5641,LGMN,5641//LGMN,chr14,93170154,93176216,CA-5641-42031-46995-47063-47341[INC][10/10],0,-,cass,INC/SKIP,353,0.864716636197441,0.728755364806867,0.135961271390574,3.70139114311933e-07,1.38639826150171e-06,0.631578947368421,0.475806451612903
56648,EIF5A2,56648//EIF5A2,chr3,170611095,170624881,CA-56648-4649-17214-17346-18218[INC][24/1][DNT],0,-,cass,INC/SKIP,31,1,0.883895131086142,0.116104868913858,0.00953935640494112,0.0160954763163246,0.236842105263158,0.129032258064516
56648,EIF5A2,56648//EIF5A2,chr3,170611095,170624881,CA-56648-4649-17254-17346-18218[INC][1/1][DNT],0,-,cass,INC/SKIP,31,1,0.778571428571429,0.221428571428571,0.0149211746094597,0.0239846146317155,0.184210526315789,0.0967741935483871
100499177,LOC100499177,100499177//LOC100499177,chr4,83816844,83821375,CA-100499177-3840-5854-5928-8142[INC][37/11],0,-,cass,INC/SKIP,21,0.65,0.854922279792746,-0.204922279792746,0.0282817801876765,0.0425329514369635,0.105263157894737,0.0604838709677419
100499177,LOC100499177,100499177//LOC100499177,chr4,83814604,83821375,CA-100499177-3840-8142-8225-9069[INC][10/6][DNT],0,-,cass,INC/SKIP,27,1,0.682352941176471,0.317647058823529,0.00699170743884152,0.0121536571879601,0.131578947368421,0.0524193548387097
100499467,LOC100499467,100499467//LOC100499467,chr17,70424376,70588493,CA-100499467-3602-164578-164675-167504[INC][5/5],0,-,cass,INC/SKIP,31,0.441860465116279,0.789473684210526,-0.347613219094247,0.000105053802943083,0.000260802173585444,0.157894736842105,0.092741935483871
100505881,MAGI2-AS3,100505881//MAGI2-AS3,chr7,79088162,79100512,CA-100505881-9043-20637-20723-20826[INC][11/4][DNT],0,+,cass,INC/SKIP,148,0.783018867924528,0.637155297532656,0.145863570391872,8.41317446800564e-14,7.3636833045004e-13,0.315789473684211,0.112903225806452
100505894,TMEM161B-AS1,100505894//TMEM161B-AS1,chr5,87577858,87581667,CA-100505894-16225-16833-16985-19862[INC][1/1],0,+,cass,INC/SKIP,32,1,0.89351081530782,0.10648918469218,0.0168239919075912,0.0266350168494651,0.289473684210526,0.169354838709677
100506054,LOC100506054,100506054//LOC100506054,chr2,3605976,3609268,CA-100506054-3613-4062-4344-5931[INC][8/9][UPT][DNT],0,+,cass,INC/SKIP,29,0.8125,0.248677248677249,0.563822751322751,2.14938027745243e-09,1.08156526082581e-08,0.105263157894737,0.0604838709677419
100506713,LOC100506713,100506713//LOC100506713,chr17,6905802,6915667,CA-100506713-3139-5445-5539-12714[INC][8/4][UPT],0,-,cass,INC/SKIP,61,0.974358974358974,0.772296015180266,0.202062959178709,0.000357258041518042,0.000799583890750601,0.236842105263158,0.092741935483871
100506930,LOC100506930,100506930//LOC100506930,chr19,36812894,36821393,CA-100506930-4466-12493-12589-12688[INC][3/13],0,-,cass,INC/SKIP,48,0.655172413793103,0.391566265060241,0.263606148732862,0.0122154504893085,0.0200450076928592,0.210526315789474,0.100806451612903
100506994,LOC100506994,100506994//LOC100506994,chr3,62280374,62303574,CA-100506994-4140-4755-4842-27169[INC][15/3],0,-,cass,INC/SKIP,32,1,0.587096774193548,0.412903225806452,3.91787016102406e-06,1.23986383391222e-05,0.105263157894737,0.032258064516129
10059,DNM1L,10059//DNM1L,chr12,32890038,32893173,CA-10059-60959-61662-61740-63861[INC][14/21],0,+,cass,INC/SKIP,95,0.727272727272727,0.274685816876122,0.452586910396605,6.24116906363668e-07,2.24892758664377e-06,0.236842105263158,0.129032258064516
10059,DNM1L,10059//DNM1L,chr12,32890038,32893173,CA-10059-60959-62061-62094-63861[INC][12/21],0,+,cass,INC/SKIP,108,0.75609756097561,0.526932084309134,0.229165476666476,0.000498211242011029,0.00108578447128762,0.263157894736842,0.173387096774194
10059,DNM1L,10059//DNM1L,chr12,32890798,32893173,CA-10059-61740-62061-62094-63861[INC][17/15],0,+,cass,INC/SKIP,58,0.474452554744526,0.911290322580645,-0.43683776783612,8.154868320322e-14,7.20085713720604e-13,0.263157894736842,0.145161290322581
10085,EDIL3,10085//EDIL3,chr5,83476210,83550029,CA-10085-133710-157909-157939-207272[INC][32/17],0,-,cass,INC/SKIP,250,0.779935275080906,0.671732522796353,0.108202752284554,0.0198069371721177,0.0309315230968964,0.342105263157895,0.165322580645161
10087,COL4A3BP,10087//COL4A3BP,chr5,74685416,74696121,CA-10087-114777-115594-115672-125294[INC][8/11],0,-,cass,INC/SKIP,103,0.435294117647059,0.0200692041522491,0.41522491349481,2.57365855219913e-28,1.0911582145423e-26,0.236842105263158,0.201612903225806
10100,TSPAN2,10100//TSPAN2,chr1,115592985,115600228,CA-10100-34964-39038-39122-41945[INC][27/3][DNT],0,-,cass,INC/SKIP,435,0.923076923076923,0.802505526897568,0.120571396179355,4.06526705217507e-10,2.24396735345361e-09,0.894736842105263,0.467741935483871
10101,NUBP2,10101//NUBP2,chr16,1836537,1837831,CA-10101-6724-6825-7024-7745[INC][130/31],0,+,cass,INC/SKIP,26,0.529411764705882,0.796992481203007,-0.267580716497125,0.00889017993860737,0.0151196289254608,0.131578947368421,0.0806451612903226
10114,HIPK3,10114//HIPK3,chr11,33369397,33370363,CA-10114-93392-93544-93607-93900[INC][3/9],0,+,cass,INC/SKIP,24,0.0434782608695652,0.386266094420601,-0.342787833551036,5.85378846223758e-06,1.80753860677977e-05,0.184210526315789,0.0967741935483871
10138,YAF2,10138//YAF2,chr12,42555414,42631525,CA-10138-3754-42117-42217-79587[INC][5/50],0,-,cass,INC/SKIP,37,0.761904761904762,0.284153005464481,0.477751756440281,1.29323089614623e-06,4.43796457931238e-06,0.131578947368421,0.141129032258065
10138,YAF2,10138//YAF2,chr12,42555414,42604420,CA-10138-30805-30898-30998-79587[INC][7/5],0,-,cass,INC/SKIP,36,0.984615384615385,0.800569800569801,0.184045584045584,0.000165596767875386,0.000396927617625925,0.210526315789474,0.100806451612903
56882,CDC42SE1,56882//CDC42SE1,chr1,151028152,151032048,CA-56882-3171-5863-5999-6656[INC][8/94][UPT],0,-,cass,INC/SKIP,209,0.471830985915493,0.217665615141956,0.254165370773537,2.22583185246241e-29,1.01572693236796e-27,0.315789473684211,0.145161290322581
56882,CDC42SE1,56882//CDC42SE1,chr1,151028152,151032048,CA-56882-3171-5863-5994-6656[INC][12/94][UPT],0,-,cass,INC/SKIP,254,0.544072948328267,0.166386554621849,0.377686393706419,3.75873946688602e-29,1.68945447616877e-27,0.315789473684211,0.141129032258065
56912,IFT46,56912//IFT46,chr11,118427620,118430578,CA-56912-9292-11186-11339-12031[INC][30/88],0,-,cass,INC/SKIP,255,0.0493827160493827,0.227405247813411,-0.178022531764028,3.78678379034225e-38,3.28078166647333e-36,0.526315789473684,0.262096774193548
56941,C3orf37,56941//C3orf37,chr3,129007696,129017377,CA-56941-13157-14838-14964-22513[INC][111/13],0,+,cass,INC/SKIP,25,0.779411764705882,0.980295566502463,-0.200883801796581,1.83312867677189e-09,9.31840410692378e-09,0.236842105263158,0.153225806451613
56942,CMC2,56942//CMC2,chr16,81009698,81040489,CA-56942-3164-28020-28092-33426[INC][3/6][UPT][DNT],0,-,cass,INC/SKIP,40,0.824675324675325,0.980994152046784,-0.156318827371459,8.41531698449803e-13,6.61931117543806e-12,0.657894736842105,0.487903225806452
56942,CMC2,56942//CMC2,chr16,81009698,81040489,CA-56942-3164-12468-12584-33426[INC][9/6][UPT][DNT],0,-,cass,INC/SKIP,40,0.811188811188811,0.982105987611838,-0.170917176423026,2.9925238059382e-13,2.46409191623947e-12,0.815789473684211,0.524193548387097
56942,CMC2,56942//CMC2,chr16,81009698,81031033,CA-56942-12584-29018-29128-33426[INC][5/21][DNT],0,-,cass,INC/SKIP,116,0.977401129943503,0.809682804674457,0.167718325269045,1.16258238858323e-06,4.00802625083653e-06,0.605263157894737,0.362903225806452
56947,MFF,56947//MFF,chr2,228189986,228195561,CA-56947-916-4166-4278-6114[INC][175/92][UPT],0,+,cass,INC/SKIP,35,1,0.89010989010989,0.10989010989011,0.00216403488739245,0.00421387640287689,0.263157894736842,0.157258064516129
56947,MFF,56947//MFF,chr2,228193393,228195561,CA-56947-4278-5094-5272-6114[INC][55/195],0,+,cass,INC/SKIP,22,0.154929577464789,0,0.154929577464789,5.69602257582378e-28,2.33224814782702e-26,0.210526315789474,0.141129032258065
56947,MFF,56947//MFF,chr2,228205007,228220476,CA-56947-15869-28002-28062-31165[INC][16/80],0,+,cass,INC/SKIP,199,0.922705314009662,0.498985801217039,0.423719512792623,1.67236346148248e-21,3.50785570973413e-20,0.394736842105263,0.209677419354839
56947,MFF,56947//MFF,chr2,228205007,228220476,CA-56947-15869-18233-18308-31165[INC][4/80],0,+,cass,INC/SKIP,37,0.644444444444444,0.172529313232831,0.471915131211614,1.14779850575262e-16,1.42948738903941e-15,0.157894736842105,0.0887096774193548
56947,MFF,56947//MFF,chr2,228205007,228220476,CA-56947-15869-22714-22873-31165[INC][8/80],0,+,cass,INC/SKIP,134,0.887323943661972,0.44180790960452,0.445516034057452,2.36037639854872e-22,5.42705004250933e-21,0.263157894736842,0.185483870967742
56947,MFF,56947//MFF,chr2,228211941,228220476,CA-56947-22873-28002-28062-31165[INC][54/10],0,+,cass,INC/SKIP,56,1,0.891996142719383,0.108003857280617,5.34871369265383e-08,2.24698597713876e-07,0.342105263157895,0.217741935483871
56948,SDR39U1,56948//SDR39U1,chr14,24909988,24911465,CA-56948-3624-4006-4124-4875[INC][1/15],0,-,cass,INC/SKIP,88,0.875706214689266,0.709433962264151,0.166272252425115,0.00265243878740136,0.00504816270967378,0.394736842105263,0.193548387096774
56965,PARP6,56965//PARP6,chr15,72542360,72543595,CA-56965-23081-23330-23443-24195[INC][11/13],0,-,cass,INC/SKIP,106,0.413333333333333,0.548311990686845,-0.134978657353512,2.60796958446179e-05,7.24799729238149e-05,0.157894736842105,0.108870967741935
56965,PARP6,56965//PARP6,chr15,72542360,72543595,CA-56965-23081-23333-23443-24195[INC][15/13],0,-,cass,INC/SKIP,79,0.284552845528455,0.590717299578059,-0.306164454049604,2.60796958446179e-05,7.2446292638999e-05,0.157894736842105,0.104838709677419
56965,PARP6,56965//PARP6,chr15,72534960,72542432,CA-56965-24268-24973-25043-31588[INC][12/57],0,-,cass,INC/SKIP,174,0.868020304568528,0.763061074319352,0.104959230249176,0.00298668277153194,0.00562874830019481,0.184210526315789,0.125
56987,BBX,56987//BBX,chr3,107497217,107510145,CA-56987-258584-269851-269941-271304[INC][13/13],0,+,cass,INC/SKIP,134,0.433155080213904,0.739952718676123,-0.306797638462219,6.01242475938496e-10,3.25564087061624e-09,0.5,0.258064516129032
57018,CCNL1,57018//CCNL1,chr3,156870824,156876763,CA-57018-4828-6610-6758-10537[INC][5/52],0,-,cass,INC/SKIP,86,0.116883116883117,0.389204545454545,-0.272321428571429,2.27023430273603e-09,1.13854535752986e-08,0.394736842105263,0.209677419354839
57018,CCNL1,57018//CCNL1,chr3,156870824,156876763,CA-57018-4828-6610-6687-10537[INC][2/52],0,-,cass,INC/SKIP,85,0.111111111111111,0.374090247452693,-0.262979136341582,4.33623506155853e-09,2.10919554092733e-08,0.394736842105263,0.209677419354839
57018,CCNL1,57018//CCNL1,chr3,156870824,156876763,CA-57018-4828-6610-6683-10537[INC][18/52],0,-,cass,INC/SKIP,111,0.240223463687151,0.510250569476082,-0.270027105788931,4.56691809797173e-09,2.21061023398178e-08,0.421052631578947,0.213709677419355
57020,C16orf62,57020//C16orf62,chr16,19586419,19590449,CA-57020-22708-25889-25944-26637[INC][1/185],0,+,cass,INC/SKIP,29,0.148717948717949,0,0.148717948717949,1.10173875940078e-15,1.20405745954257e-14,0.289473684210526,0.100806451612903
57092,PCNP,57092//PCNP,chr3,101293023,101309113,CA-57092-3082-8592-8807-19017[INC][1/3][UPT],0,+,cass,INC/SKIP,28,0.791666666666667,0.949709864603482,-0.158043197936815,1.43596455632886e-05,4.13496922819553e-05,0.657894736842105,0.431451612903226
57097,PARP11,57097//PARP11,chr12,3939055,3982527,CA-57097-3231-12485-12607-46424[INC][9/13][UPT],0,-,cass,INC/SKIP,40,0.25,0.593984962406015,-0.343984962406015,1.39557090752691e-14,1.33270333629327e-13,0.184210526315789,0.0282258064516129
57097,PARP11,57097//PARP11,chr12,3935323,3939183,CA-57097-46553-47412-47533-50209[INC][12/6],0,-,cass,INC/SKIP,35,0.555555555555556,0.744493392070485,-0.188937836514929,0.0266084296008216,0.04025947662711,0.157894736842105,0.0443548387096774
57111,RAB25,57111//RAB25,chr1,156030965,156038253,CA-57111-3269-7736-7911-10095[INC][2/21][UPT],0,+,cass,INC/SKIP,95,0.80952380952381,0.5995995995996,0.20992420992421,0.000129976963480085,0.000316497876857005,0.342105263157895,0.213709677419355
57111,RAB25,57111//RAB25,chr1,156030965,156038253,CA-57111-3269-7736-7932-10095[INC][54/21][UPT],0,+,cass,INC/SKIP,210,0.914893617021277,0.766763848396501,0.148129768624775,7.08724649526109e-05,0.000181367977519995,0.342105263157895,0.25
57136,C20orf3,57136//C20orf3,chr20,24944299,24950295,CA-57136-26264-26705-26898-31767[INC][83/15][DNT],0,-,cass,INC/SKIP,92,0.964912280701754,0.851027397260274,0.11388488344148,1.02625370234446e-05,3.03409724659505e-05,0.421052631578947,0.278225806451613
57149,LYRM1,57149//LYRM1,chr16,20911619,20931535,CA-57149-3301-18321-18480-22887[INC][29/6],0,+,cass,INC/SKIP,81,0.917241379310345,0.79585798816568,0.121383391144664,0.00262706892216331,0.00500147070595295,0.5,0.205645161290323
57150,C6orf162,57150//C6orf162,chr6,88032312,88046883,CA-57150-3045-11104-11125-17421[INC][2/24][UPT],0,+,cass,INC/SKIP,78,0.0985915492957746,0.228682170542636,-0.130090621246861,0.0205695917699323,0.031997142753228,0.447368421052632,0.25
57179,KIAA1191,57179//KIAA1191,chr5,175786483,175788766,CA-57179-3205-4888-4996-5239[INC][109/11][UPT],0,-,cass,INC/SKIP,33,0.805555555555556,0.92354124748491,-0.117985691929354,0.0113864212203079,0.0187722079578049,0.210526315789474,0.137096774193548
57179,KIAA1191,57179//KIAA1191,chr5,175779624,175786920,CA-57179-4996-5239-5326-12058[INC][2/1],0,-,cass,INC/SKIP,33,0.472,1,-0.528,2.78438087179691e-23,7.05297832694997e-22,0.184210526315789,0.0967741935483871
57179,KIAA1191,57179//KIAA1191,chr5,175779624,175786920,CA-57179-4996-9057-9236-12058[INC][9/1],0,-,cass,INC/SKIP,33,0.622857142857143,1,-0.377142857142857,2.70594965089679e-22,6.12733598979584e-21,0.210526315789474,0.112903225806452
57209,ZNF248,57209//ZNF248,chr10,38145223,38146485,CA-57209-3900-4552-4650-4747[INC][5/4][UPT],0,-,cass,INC/SKIP,24,1,0.769230769230769,0.230769230769231,0.00404770785678123,0.00740654960754154,0.105263157894737,0.0725806451612903
57209,ZNF248,57209//ZNF248,chr10,38126912,38145264,CA-57209-4789-7382-7456-22973[INC][1/28],0,-,cass,INC/SKIP,61,0.26984126984127,0.0650602409638554,0.204781028877414,0.0128353130409049,0.0209243254318324,0.184210526315789,0.0806451612903226
57213,SPRYD7,57213//SPRYD7,chr13,50502054,50510475,CA-57213-3360-8355-8472-11404[INC][48/8][UPT],0,-,cass,INC/SKIP,219,0.920560747663551,0.817524841915086,0.103035905748466,5.78341066974226e-05,0.000150777274242125,0.552631578947368,0.387096774193548
57223,SMEK2,57223//SMEK2,chr2,55816014,55831211,CA-57223-16683-21621-22245-31704[INC][9/4],0,-,cass,INC/SKIP,35,0.790055248618785,0.95230998509687,-0.162254736478086,8.13641834493211e-06,2.44665537555353e-05,0.289473684210526,0.137096774193548
57223,SMEK2,57223//SMEK2,chr2,55804450,55806916,CA-57223-40982-42318-42414-43304[INC][9/19],0,-,cass,INC/SKIP,115,0.554054054054054,0.143989431968296,0.410064622085758,1.00669409915572e-18,1.58368876967181e-17,0.210526315789474,0.116935483870968
57231,SNX14,57231//SNX14,chr6,86267693,86281932,CA-57231-24775-31492-31580-38851[INC][1/8],0,-,cass,INC/SKIP,122,0.47906976744186,0.810888252148997,-0.331818484707137,1.48875107465739e-11,9.85576292835202e-11,0.368421052631579,0.189516129032258
57337,SENP7,57337//SENP7,chr3,101090851,101136633,CA-57337-98649-117186-117381-144115[INC][16/11],0,-,cass,INC/SKIP,98,0.820388349514563,0.930839002267574,-0.110450652753011,3.17567152988967e-06,1.01955770170142e-05,0.605263157894737,0.383064516129032
57396,CLK4,57396//CLK4,chr5,178045556,178050416,CA-57396-6798-10157-10216-11275[INC][17/48],0,-,cass,INC/SKIP,139,0.0183150183150183,0.131452167928424,-0.113137149613406,3.90540151587441e-09,1.90895259704801e-08,0.210526315789474,0.157258064516129
57396,CLK4,57396//CLK4,chr5,178046838,178050416,CA-57396-6798-7594-7661-10157[INC][2/17],0,-,cass,INC/SKIP,33,1,0.660311958405546,0.339688041594454,0.000715809482801722,0.00151472888077476,0.0789473684210526,0.100806451612903
57396,CLK4,57396//CLK4,chr5,178043882,178045778,CA-57396-11498-12619-12710-13105[INC][11/11],0,-,cass,INC/SKIP,266,0.297560975609756,0.412313432835821,-0.114752457226065,0.000446536572673704,0.000983565081593,0.210526315789474,0.193548387096774
57396,CLK4,57396//CLK4,chr5,178043882,178045778,CA-57396-11498-12622-12710-13105[INC][1/11],0,-,cass,INC/SKIP,203,0.170028818443804,0.276278001148765,-0.106249182704961,0.000566326434181972,0.0012217608890436,0.210526315789474,0.181451612903226
57404,CYP20A1,57404//CYP20A1,chr2,204131236,204143410,CA-57404-31241-37205-37308-43132[INC][1/8],0,+,cass,INC/SKIP,102,0.980582524271845,0.704918032786885,0.275664491484959,1.94595389428895e-07,7.58338486314168e-07,0.368421052631579,0.254032258064516
57404,CYP20A1,57404//CYP20A1,chr2,204131236,204143410,CA-57404-31241-37229-37308-43132[INC][20/8],0,+,cass,INC/SKIP,118,0.990950226244344,0.835789473684211,0.155160752560133,1.94595389428895e-07,7.57844454726993e-07,0.421052631578947,0.266129032258065
57448,BIRC6,57448//BIRC6,chr2,32658711,32661251,CA-57448-79777-81468-81558-82025[INC][2/2],0,+,cass,INC/SKIP,106,0.811965811965812,0.443438914027149,0.368526897938663,2.27346228818765e-10,1.29930760600246e-09,0.210526315789474,0.0887096774193548
5747,PTK2,5747//PTK2,chr8,141935759,142011276,CA-5747-3189-55590-55648-78564[INC][1/38][UPT],0,-,cass,INC/SKIP,29,0.0545454545454545,0.194630872483221,-0.140085417937767,0.0238550451404389,0.036565502525524,0.315789473684211,0.157258064516129
5747,PTK2,5747//PTK2,chr8,141874410,141900867,CA-5747-113771-124676-124843-139914[INC][44/27],0,-,cass,INC/SKIP,301,0.945945945945946,0.787559112404511,0.158386833541435,3.25041331419501e-08,1.40804136175781e-07,0.631578947368421,0.415322580645161
5747,PTK2,5747//PTK2,chr8,141771263,141774388,CA-5747-240080-241925-241946-243051[INC][16/166],0,-,cass,INC/SKIP,236,0.401069518716578,0.0727580372250423,0.328311481491535,3.22464143564208e-15,3.35250547865537e-14,0.368421052631579,0.189516129032258
57489,ODF2L,57489//ODF2L,chr1,86841915,86848684,CA-57489-16412-16984-17101-22924[INC][23/4],0,-,cass,INC/SKIP,28,0.77639751552795,0.973718791064389,-0.197321275536439,7.73663665565126e-09,3.62173954013181e-08,0.394736842105263,0.225806451612903
57496,MKL2,57496//MKL2,chr16,14173146,14234616,CA-57496-11016-24382-24544-72205[INC][1/10],0,+,cass,INC/SKIP,62,0.305263157894737,0.554621848739496,-0.249358690844759,0.000124089842378017,0.000303398395801957,0.157894736842105,0.0887096774193548
57545,CC2D2A,57545//CC2D2A,chr4,15480346,15482450,CA-57545-11942-12358-12464-13839[INC][3/19],0,+,cass,INC/SKIP,37,0.233333333333333,0.0922242314647378,0.141109101868596,1.97284920258298e-05,5.57621396361279e-05,0.131578947368421,0.0846774193548387
57545,CC2D2A,57545//CC2D2A,chr4,15480346,15482450,CA-57545-11942-12354-12464-13839[INC][1/19],0,+,cass,INC/SKIP,36,0.220338983050847,0.0922242314647378,0.12811475158611,1.97284920258298e-05,5.57357870181524e-05,0.131578947368421,0.0846774193548387
57562,KIAA1377,57562//KIAA1377,chr11,101818761,101829096,CA-57562-36128-43777-44929-46153[INC][1/12],0,+,cass,INC/SKIP,52,1,0.450847457627119,0.549152542372881,6.61647046304648e-11,4.07765571423627e-10,0.131578947368421,0.112903225806452
57568,SIPA1L2,57568//SIPA1L2,chr1,232539193,232551370,CA-57568-103004-114319-114373-114926[INC][4/13],0,-,cass,INC/SKIP,90,0.621621621621622,0.132420091324201,0.489201530297421,5.0344513923875e-21,9.99865462581145e-20,0.105263157894737,0.133064516129032
57578,UNC79,57578//UNC79,chr14,94069584,94079428,CA-57578-273200-274677-274743-282578[INC][2/3],0,+,cass,INC/SKIP,198,0.578125,0.770517928286853,-0.192392928286853,1.43805402957976e-06,4.88725809484241e-06,0.289473684210526,0.201612903225806
57579,FAM135A,57579//FAM135A,chr6,71191703,71200785,CA-57579-71751-75763-75841-80630[INC][7/5],0,+,cass,INC/SKIP,112,0.908571428571429,0.771679473106476,0.136891955464952,0.0121174223935751,0.0199005360079099,0.157894736842105,0.141129032258065
57606,SLAIN2,57606//SLAIN2,chr4,48385663,48422459,CA-57606-45189-55980-56058-81529[INC][1/13],0,+,cass,INC/SKIP,61,0.82089552238806,0.410852713178295,0.410042809209765,5.66780184350999e-10,3.08580322591099e-09,0.157894736842105,0.0806451612903226
57620,STIM2,57620//STIM2,chr4,27019332,27027002,CA-57620-160294-163803-163922-164828[INC][1/14][DNT],0,+,cass,INC/SKIP,26,0,0.170289855072464,-0.170289855072464,7.13544454504305e-12,4.94272160953272e-11,0.105263157894737,0.100806451612903
57695,USP37,57695//USP37,chr2,219394678,219411020,CA-57695-25141-36655-36753-41321[INC][13/1],0,-,cass,INC/SKIP,37,1,0.72992700729927,0.27007299270073,3.7484680819476e-06,1.18814115556112e-05,0.131578947368421,0.0645161290322581
57696,DDX55,57696//DDX55,chr12,124090619,124092208,CA-57696-7035-8307-8399-8475[INC][39/1],0,+,cass,INC/SKIP,64,1,0.567708333333333,0.432291666666667,3.69803014744546e-08,1.5904190087359e-07,0.157894736842105,0.0604838709677419
57708,MIER1,57708//MIER1,chr1,67391824,67405734,CA-57708-4348-6992-7069-18133[INC][5/13],0,+,cass,INC/SKIP,52,0.118279569892473,0.59094865100087,-0.472669081108397,4.19995574509933e-16,4.86576268298523e-15,0.289473684210526,0.290322580645161
57708,MIER1,57708//MIER1,chr1,67391824,67405734,CA-57708-4348-7034-7069-18133[INC][2/13],0,+,cass,INC/SKIP,49,0.0888888888888889,0.510416666666667,-0.421527777777778,1.48801248837413e-14,1.41645519992047e-13,0.289473684210526,0.278225806451613
57708,MIER1,57708//MIER1,chr1,67391824,67405734,CA-57708-4348-6995-7069-18133[INC][13/13],0,+,cass,INC/SKIP,51,0.108695652173913,0.524291497975709,-0.415595845801795,4.19995574509933e-16,4.85635114974928e-15,0.289473684210526,0.282258064516129
5771,PTPN2,5771//PTPN2,chr18,12817154,12825942,CA-5771-61526-68053-68122-69970[INC][3/62],0,-,cass,INC/SKIP,44,0.226190476190476,0.00448430493273543,0.221706171257741,4.7943554172324e-32,2.62941804442342e-30,0.210526315789474,0.19758064516129
5774,PTPN3,5774//PTPN3,chr9,112211090,112219494,CA-5774-44141-46739-46818-52458[INC][21/8],0,-,cass,INC/SKIP,347,0.640661938534279,0.496050552922591,0.144611385611688,1.44047559525307e-06,4.89270631160389e-06,0.5,0.286290322580645
5774,PTPN3,5774//PTPN3,chr9,112182703,112189401,CA-5774-74364-78461-78596-80713[INC][15/50],0,-,cass,INC/SKIP,185,0.875389408099688,0.478672985781991,0.396716422317698,1.21029798219223e-24,3.56411888549022e-23,0.368421052631579,0.181451612903226
57818,G6PC2,57818//G6PC2,chr2,169761014,169764642,CA-57818-6377-8424-8540-9328[INC][5/6][DNT],0,+,cass,INC/SKIP,4035,0.277505144847238,0.493170894208347,-0.21566574936111,1.04779047034484e-177,6.26369143172145e-174,1,0.762096774193548
57820,CCNB1IP1,57820//CCNB1IP1,chr14,20781626,20784718,CA-57820-20086-20694-20828-22511[INC][1/139],0,-,cass,INC/SKIP,166,0,0.103105590062112,-0.103105590062112,9.68037384612215e-33,5.56435335116521e-31,0.342105263157895,0.181451612903226
5786,PTPRA,5786//PTPRA,chr20,2998461,3005266,CA-5786-180187-183582-183702-186745[INC][1/1],0,+,cass,INC/SKIP,42,1,0.806896551724138,0.193103448275862,0.0178358115398802,0.0280807167198851,0.131578947368421,0.092741935483871
57862,ZNF410,57862//ZNF410,chr14,74353561,74358910,CA-57862-3301-4658-4750-8412[INC][12/433][UPT],0,+,cass,INC/SKIP,49,0.149122807017544,0.0417827298050139,0.10734007721253,0.000176914649159702,0.000421017425428622,0.342105263157895,0.116935483870968
5810,RAD1,5810//RAD1,chr5,34911658,34915065,CA-5810-3981-5097-5206-6863[INC][51/28],0,-,cass,INC/SKIP,98,0.264516129032258,0.564532019704433,-0.300015890672175,3.32226250300205e-10,1.85265720549872e-09,0.263157894736842,0.145161290322581
5824,PEX19,5824//PEX19,chr1,160252733,160254919,CA-5824-3097-4512-4622-5042[INC][359/72][UPT],0,-,cass,INC/SKIP,129,0.303030303030303,0.578947368421053,-0.27591706539075,1.70825825162306e-10,1.00019273537734e-09,0.342105263157895,0.241935483870968
5826,ABCD4,5826//ABCD4,chr14,74764632,74766970,CA-5826-5915-6389-6517-7995[INC][61/38],0,-,cass,INC/SKIP,68,0.563218390804598,0.359154929577465,0.204063461227133,0.00610963771141767,0.0107295576494873,0.157894736842105,0.0403225806451613
5828,PEX2,5828//PEX2,chr8,77895157,77912313,CA-5828-4055-17748-17858-19849[INC][29/17][UPT],0,-,cass,INC/SKIP,215,0.947858472998138,0.814232902033272,0.133625570964866,1.52561005036366e-09,7.84187178080306e-09,0.684210526315789,0.443548387096774
58493,C9orf80,58493//C9orf80,chr9,115456410,115478820,CA-58493-4647-19227-19320-26874[INC][5/72],0,-,cass,INC/SKIP,96,0,0.163776493256262,-0.163776493256262,2.37254653543339e-17,3.1800634952513e-16,0.368421052631579,0.266129032258065
5884,RAD17,5884//RAD17,chr5,68665652,68668043,CA-5884-3637-4738-4875-5737[INC][37/5][UPT],0,+,cass,INC/SKIP,39,0.704918032786885,0.904109589041096,-0.199191556254211,8.62868300472216e-05,0.000217830519435089,0.552631578947368,0.217741935483871
5884,RAD17,5884//RAD17,chr5,68665652,68668043,CA-5884-3637-4742-4875-5737[INC][1/5][UPT],0,+,cass,INC/SKIP,39,0.576470588235294,0.841509433962264,-0.26503884572697,8.89622565023143e-05,0.000224111407235919,0.473684210526316,0.185483870967742
